datetime_start,datetime_end,alert_type,category,location
20200818 12:00, 20200818 13:00,alert-warning,office-hours.ptl
20200819 12:00, 20200819 13:00,alert-warning,office-hours.ptl
20200805 02:30, 20200805 03:30,alert-warning,office-hours.ptl
20200806 02:30, 20200806 03:30,alert-warning,office-hours.ptl
20200807 02:30, 20200807 03:30,alert-warning,office-hours.ptl
20200810 02:30, 20200810 03:30,alert-warning,office-hours.ptl
20200811 02:30, 20200811 03:30,alert-warning,office-hours.ptl
20200812 02:30, 20200812 03:30,alert-warning,office-hours.ptl
20200813 02:30, 20200813 03:30,alert-warning,office-hours.ptl
20200814 02:30, 20200814 03:30,alert-warning,office-hours.ptl
20200817 02:30, 20200817 03:30,alert-warning,office-hours.ptl
20200818 02:30, 20200818 03:30,alert-warning,office-hours.ptl
20200819 02:30, 20200819 03:30,alert-warning,office-hours.ptl
20200820 02:30, 20200820 03:30,alert-warning,office-hours.ptl
20200805 03:30, 20200805 04:15,alert-danger,am-submit.ptl
20200806 03:30, 20200806 04:15,alert-danger,am-submit.ptl
20200807 03:30, 20200807 04:15,alert-danger,am-submit.ptl
20200810 03:30, 20200810 04:15,alert-danger,am-submit.ptl
20200811 03:30, 20200811 04:15,alert-danger,am-submit.ptl
20200812 03:30, 20200812 04:15,alert-danger,am-submit.ptl
20200813 03:30, 20200813 04:15,alert-danger,am-submit.ptl
20200814 03:30, 20200814 04:15,alert-danger,am-submit.ptl
20200817 03:30, 20200817 04:15,alert-danger,am-submit.ptl
20200818 03:30, 20200818 04:15,alert-danger,am-submit.ptl
20200819 03:30, 20200819 04:15,alert-danger,am-submit.ptl
20200820 03:30, 20200820 04:15,alert-danger,am-submit.ptl
20200804 13:00, 20200804 13:15,alert-danger,pm-submit.ptl
20200805 13:00, 20200805 13:15,alert-danger,pm-submit.ptl
20200806 13:00, 20200806 13:15,alert-danger,pm-submit.ptl
20200810 13:00, 20200810 13:15,alert-danger,pm-submit.ptl
20200811 13:00, 20200811 13:15,alert-danger,pm-submit.ptl
20200812 13:00, 20200812 13:15,alert-danger,pm-submit.ptl
20200813 13:00, 20200813 13:15,alert-danger,pm-submit.ptl
20200817 13:00, 20200817 13:15,alert-danger,pm-submit.ptl
20200818 13:00, 20200818 13:15,alert-danger,pm-submit.ptl
20200819 13:00, 20200819 13:15,alert-danger,pm-submit.ptl
20200805 01:00, 20200805 02:30,alert-success,quickstart+teatime.ptl
20200806 01:00, 20200806 02:30,alert-success,quickstart+teatime.ptl
20200807 01:00, 20200807 02:30,alert-success,quickstart+teatime.ptl
20200810 01:00, 20200810 02:30,alert-success,quickstart+teatime.ptl
20200811 01:00, 20200811 02:30,alert-success,quickstart+teatime.ptl
20200812 01:00, 20200812 02:30,alert-success,quickstart+teatime.ptl
20200813 01:00, 20200813 02:30,alert-success,quickstart+teatime.ptl
20200814 01:00, 20200814 02:30,alert-success,quickstart+teatime.ptl
20200817 01:00, 20200817 02:30,alert-success,quickstart+teatime.ptl
20200818 01:00, 20200818 02:30,alert-success,quickstart+teatime.ptl
20200819 01:00, 20200819 02:30,alert-success,quickstart+teatime.ptl
20200820 01:00, 20200820 02:30,alert-success,quickstart+teatime.ptl
20200807 11:30, 20200807 13:00,alert-info,social-activity.ptl
20200814 10:00, 20200814 11:00,alert-info,social-activity.ptl
20200820 10:45, 20200820 12:00,alert-info,social-activity.ptl
20200820 10:00, 20200820 10:45,alert-success,quickstart+section.ptl
20200819 08:30, 20200819 09:00,alert-info,AMA.ptl
